University,University-Country,Exchange-Course-Code,Exchange-Course-Title,HKU-Course-Code,HKU-Course-Title
Pennsylvania State University,USA,AERSP 306,Aeronautics,MECH3416,Fundamentals of aeronautical engineering
Pennsylvania State University,USA,CE 321,Highway engineering,CIVL2111,Transportation engineering
Pennsylvania State University,USA,CE 335,Engineering mechanics of soils,CIVL2106,Soil mechanics
Pennsylvania State University,USA,CE 461,Water-resource engineering,CIVL3121,Water resources engineering
Pennsylvania State University,USA,CE 462,Open channel hydraulics,CIVL3106,Engineering hydraulics
Pennsylvania State University,USA,CE 496,Civil engineering project management,CIVL3103,Construction project management
Pennsylvania State University,USA,CE 525,Transportation operations,CIVL3119,Traffic engineering
Pennsylvania State University,USA,CE 548,Structural design for dynamic loads,CIVL3128,Structural dynamics and earthquake engineering
Pennsylvania State University,USA,CE 835,Integrated project management for civil engineers,CIVL3103,Construction project management
Pennsylvania State University,USA,ECON 102,Introductory microeconomics analysis and policy,ELECTIVE,Elective course in BEng(CivE) programme
Pennsylvania State University,USA,ESL15,Composition for American academic communication II,ELECTIVE,Elective course in BEng(CivE) programme
Pennsylvania State University,USA,LING 001,The study of language,ELECTIVE,Elective course in BEng(ME) programme
Pennsylvania State University,USA,ME 320,Fluid flow,MECH3408,Mechanics of fluids
Pennsylvania State University,USA,PHIL 10,Critical thinking,CCHU9021,Critical Thinking in Contemporary Society
Pittsburgh (University of),USA,BIOENG 1005,Radiofrequency medical devices,MEDE3500,Electromagnetics in biomedicine
Pittsburgh (University of),USA,BIOENG 1330,Biomedical imaging,MEDE3501,Medical imaging
Pittsburgh (University of),USA,BIOSC 1250,Human physiology,MEDE3301,Life sciences III (Physiology)
Pittsburgh (University of),USA,CEE 1200,Construction management,CIVL3103,Construction project management
Pittsburgh (University of),USA,CEE 1503,Introduction to environmental engineering,ELECTIVE,Elective course in BEng(ME) programme
Pittsburgh (University of),USA,CEE 1703,Transportation engineering,CIVL2111,Transportation engineering
Pittsburgh (University of),USA,CEE 1733,Transportation design project,ELECTIVE,Elective course in BEng(ME) programme
Pittsburgh (University of),USA,CEE 1811,Principle of soil mechanics,CIVL2106,Soil mechanics
Pittsburgh (University of),USA,CHEM 0110,General chemistry 1,ELECTIVE,Elective course in BEng(ME) programme
Pittsburgh (University of),USA,IE 1040,Engineering economic analysis,BBSE4409,Project management and engineering economics
Pittsburgh (University of),USA,ME 2004,Elasticity,MECH4415,Applied stress and strength analysis
Pittsburgh (University of),USA,MEMS 1014,Dynamic systems,MECH3418,Dynamics and control
Pittsburgh (University of),USA,MEMS 1051,Applied thermodynamics,MECH3402,Engineering thermodynamics
Pittsburgh (University of),USA,MEMS 1052,Heat & mass transfer,MECH4411,Heat transfer
Pittsburgh (University of),USA,MEMS 1070,Mechanical behavior of materials,MECH3409,Mechanics of solids
Pittsburgh (University of),USA,NROSCI 0080,Brain and behavior,ELECTIVE,Elective course in BEng(MedE)/(BME) programme
Pittsburgh (University of),USA,PHIL 0080,Introduction to philosophical problems,ELECTIVE,Elective course in BEng(ME) programme
Pittsburgh (University of),USA,PHIL 1440,Philosophy of mind,ELECTIVE,Elective course in BEng(ME) programme
Pittsburgh (University of),USA,SPAN 0042,Elementary Spanish 2,ELECTIVE,Elective course in BEng(CivE) programme
Host_Institution,,Country Course_Code_Host,Course_Title_Host,Course_Code_HKU,Course_Title_HKU
Princeton University,USA,COS226,Algorithms and Data Structures,COMP2119,Introduction to data structures and algorithms
Princeton University,USA,COS424,Fundamentals of Machine Learning,COMP3314,Machine learning
Princeton University,USA,COS461,Computer Networks,COMP3234,Computer and communication networks
Princeton University,USA,ECO363,Corporate Finance and Financial Institutions,FINA1003,Corporate finance
Princeton University,USA,ECO462,Portfolio Theory and Asset Management,FINA2802,Investment and portfolio management
Princeton University,USA,EGR200,"Creativity, Innovation, and Design",IIMT3621,Creativity and business innovation
Princeton University,USA,ELE201,Information Signals,ELEC3241,Signals and linear systems
Princeton University,USA,ENE422,"Introduction to the Electricity Sector-Engineering, Economics, and Regulation",MECH4410,Engineering & technology management
Princeton University,USA,MAE328,Energy for a Greenhouse-Constrained World,EEXXXX,Discipline elective course in BEng(EE) programme
Princeton University,USA,MAE328,Energy for a Greenhouse-Constrained World,MECH4409,Energy conversion systems
Princeton University,USA,MAE427,Energy Conversion and the Environment: Transportation Applications,MECH3402,Engineering thermodynamics
Princeton University,USA,MAT201,Multivariable Calculus,MATH2211,Multivariable calculus
Princeton University,USA,MAT202,Linear Algebra with Applications,MATH1111,Linear algebra with applications
Princeton University,USA,PSY252,Social Psychology,PSYC2020,Fundamentals of Social Psychology
Purdue University,USA,CE 36100,Transportation engineering,CIVL2111,Transportation engineering
Purdue University,USA,CE 57200,Prestressed concrete design,CIVL3112,Prestressed concrete structures
Purdue University,USA,CE 56800,Highway infrastructure management systems,CIVL3120,Transportation infrastructure engineering
Purdue University,USA,CE 57100,Earthquake engineering,CIVL3128,Structural dynamics and earthquake engineering
Purdue University,USA,SPAN 10100,Spanish level I,ELECTIVE,Elective course in BEng(CivE) programme
Purdue University,USA,CS 30700,Software engineering I,COMP3297,Software engineering
Purdue University,USA,CS 35400,Operating systems,COMP3230,Principles of operating systems
Purdue University,USA,CS 58000,"Algorithm Design, Analysis, And Implementation",COMP3250,Design and analysis of algorithms
Purdue University,USA,ENTR 20000,Introduction To Entrepreneurship And Innovation,ELECTIVE,Elective course in BEng(CompSc) programme
Purdue University,USA,PSY 12000,Elementary Psychology,ELECTIVE,Elective course in BEng(CompSc) programme
"Rutgers, the State University of New Jersey",USA,01:198:142,Data 101,EEXXXX,Discipline elective course in BEng(EE) programme
"Rutgers, the State University of New Jersey",USA,01:198:314,Principles of Programming Languages,COMP3259,Principles of programming languages
"Rutgers, the State University of New Jersey",USA,01:198:344,Design and Analysis of Computer Algorithms,COMP3250,Design and analysis of algorithms
"Rutgers, the State University of New Jersey",USA,01:198:416,Operating Systems Design,COMP3230,Principles of operating systems
"Rutgers, the State University of New Jersey",USA,01:377:180,Exercise and Relaxation,ELECTIVE,Elective course in BEng(CE) programme
"Rutgers, the State University of New Jersey",USA,14:322:331,Computer Architecture and Assembly Language,ELEC3441,Computer architecture
"Rutgers, the State University of New Jersey",USA,14:322:424,Introduction to Information and Network Security,ELEC4641,Computer network security
"Rutgers, the State University of New Jersey",USA,14:332:345,Linear Systems and Signals,ELEC3241,Signals and linear systems
"Rutgers, the State University of New Jersey",USA,14:332:346,Digital Signal Processing,ELEC3244,Digital signal processing
"Rutgers, the State University of New Jersey",USA,14:332:351,Programming methodology II,ELEC2543,Object-oriented programming and data structures
"Rutgers, the State University of New Jersey",USA,14:332:411,Electrical Energy Conversion,ELEC3142,Electrical energy conversion
"Rutgers, the State University of New Jersey",USA,14:332:423,Computer and Communication Networks,COMP3234,Computer and communication networks
"Rutgers, the State University of New Jersey",USA,14:332:452,Software Engineering,COMP3297,Software engineering
"Rutgers, the State University of New Jersey",USA,14:332:460,Power Electronics,ELEC3143,Power electronics
"Rutgers, the State University of New Jersey",USA,14:332:494,Topics in electrical and computer engineering,EEXXXX,Discipline elective course in BEng(EE) programme
Stanford University,USA,CME108,Introduction to Scientific Computing,COMP3407,Scientific computing
Stanford University,USA,CS103,Mathematical Foundations of Computing,COMP2121,Discrete mathematics
Stanford University,USA,CS106B,Programming Abstractions,COMP2119,Introduction to data structures and algorithms
Stanford University,USA,ECON1,Principles of Economics,ECON1210,Introductory microeconomics
Stanford University,USA,ESS 179S,"Seminar: Issues in Environmental Science, Technology and Sustainability",CivEXXXX,Discipline elective course in BEng(CivE) programme
Stanford University,USA,STATS 116,Theory of Probability,STAT1301,Probablility & statistics
Tufts University,USA,ARB 0001,Elementary modern standard Arabic,ARAB1001,Arabic I.1
Tufts University,USA,CEE 0042,Intro geotech engineering,CIVL2106,Soil mechanics
Tufts University,USA,CEE 0123,Advanced structural analysis,CIVL3135,Advanced structural analysis
Tufts University,USA,CEE 0146,Foundation engineering,CIVL3108,Foundation engineering
Tufts University,USA,CEE 0138,Hazardous waste treatment technology,CIVL3115,Solid and hazardous waste management
Tufts University,USA,COMP 0020,Web programming,COMP3322,Modern technologies on World Wide Web
Tufts University,USA,COMP 0050-GD,Game design,CompScXXXX,Discipline elective course in BEng(CompSc) programme
Tufts University,USA,COMP 0015,Data structures,COMP2119,Introduction to data structures and algorithms
Tufts University,USA,COMP 0061,Discrete mathematics,COMP2111,Discrete mathematics
Tufts University,USA,COMP 0111,Operating systems,COMP3230,Principles of operating systems
Tufts University,USA,COMP 0112,Networks and protocols,COMP3234,Computer and communication networks
Tufts University,USA,COMP 0116,Computer systems security,COMP3327,Computer and network security
Tufts University,USA,COMP 0131,Artificial intelligence,COMP3270,Artificial intelligence
Tufts University,USA,COMP 0135,Introduction to machine learning,COMP3314,Pattern classification and machine learning
Tufts University,USA,COMP 0150-SEN,Software engineering,COMP3297,Introduction to software engineering
Tufts University,USA,COMP 0160,Algorithms,COMP3250,Design and analysis of algorithms
Tufts University,USA,EM 0051,Engineering management,CIVL3103,Construction project management
Tufts University,USA,FAH 0008,Introduction to architecture,ELECTIVE,Elective course in BEng(CompSc) programme
Tufts University,USA,FR 0004,Intermediate French II,ELECTIVE,Elective course in BEng(CompSc) programme
Tufts University,USA,LING 0015,Introduction to linguistics,LING1000,Introduction to language
Tufts University,USA,PHIL 0002,Introduction to philosophy,PHIL1012,Mind and knowledge: an introduction to philosophy
Tufts University,USA,PSY 0001,Introduction to psychology,PSYC1001,Introduction to psychology
Host_Institution,,Country Course_Code_Host,Course_Title_Host,Course_Code_HKU,Course_Title_HKU
Virginia Polytechnic Institute and State University,USA,ECE 2204,Electronics,ELEC3143,Power electronics
Virginia Polytechnic Institute and State University,USA,ECE 2704,Signals and systems,ELEC3241,Signals and linear systems
Virginia Polytechnic Institute and State University,USA,ECE 3304,Introduction to power systems,ELEC4147,Power system analysis and control
Virginia Polytechnic Institute and State University,USA,ECE 4354,Power system protection,ELEC4142,Power system protection and switchgear
Virginia Polytechnic Institute and State University,USA,GEOG 1014,World regions,ELECTIVE,Elective course in BEng(CivE) programme
Virginia Polytechnic Institute and State University,USA,MATH 3414,Numerical methods,ELEC3846,Numerical methods and optimization
Virginia Polytechnic Institute and State University,USA,STS 2054,Engineering cultures,IMSE3126,Engineers in society
Virginia (University of),USA,CS 3240,Advanced Software Development Techniques,COMP3297,Software engineering
Virginia (University of),USA,CS 4102,Algorithms,COMP3250,Design and analysis of algorithms
Virginia (University of),USA,CS 4501,Special Topics in Computer Science,CompScXXXX,Discipline elective course in BEng(CompSc) programme
Virginia (University of),USA,CS 4640,Programming Languages for Web Applications,COMP3322,Modern technologies on World Wide Web
Virginia (University of),USA,CS 4710,Artificial Intelligence,COMP3270,Artificial intelligence
Virginia (University of),USA,CS 4753,Electronic Commerce Technologies,COMP3320,Electronic commerce technology
Virginia (University of),USA,CS 4774,Machine Learning,COMP3314,Machine learning
Virginia (University of),USA,ECON 2020,Principles of Economics: Macroeconomics,ECON1220,Introductory Macroeconomics
