University,University-Country,Exchange-Course-Code,Exchange-Course-Title,HKU-Course-Code,HKU-Course-Title
University of Oxford,UK,205,The Government and Politics of the United States,TPOL9000,Unmapped advanced course for Politics and Public Administration
University of Oxford,UK,208,Politics in Sub-Saharan Africa,TPOL9000,Unmapped advanced course for Politics and Public Administration
University of Oxford,UK,220,Political Sociology,TPOL9000,Unmapped advanced course for Politics and Public Administration
University of Sheffield,UK,EAS 250,Modern Japanese History,TGCR9000,Global Citizenship for Social Sciences
University of Sheffield,UK,GEO243,Political Geographies,TGCR9000,Global Citizenship for Social Sciences
University of Sheffield,UK,GEO278,Cities and Modernities ,TGCR9000,Global Citizenship for Social Sciences
University of Sheffield,UK,HST2509,"Empires and revolutions in continental Europe, 1905-1923",TFSS9000,Unmapped advanced course for Social Sciences
University of Sheffield,UK,PHI118 ,History of Ethics,TFSS9001,Unmapped introductory course for Social Sciences
University of Sheffield,UK,POL 232,Contemporary US Foreign Policy,TGCR9000,Global Citizenship for Social Sciences
University of Sheffield,UK,SCS1011,Classical Sociological Theory,TSOC9000,Unmapped advanced course for Sociology
University of Sheffield,UK,SCS1013,Globalisation and World Cultures,TSOC9000,Unmapped advanced course for Sociology
University of Sheffield,UK,SCS2005,"Race, Immigration and Multiculturalism",TSOC9000,Unmapped advanced course for Sociology
University of Sheffield,UK,SCS2012,The Internet and Society,TSOC9000,Unmapped advanced course for Sociology
University of Sheffield,UK,TRP111,Cities,TGEO9001,Unmapped introductory course for Geography
University of Southampton,UK,CRIM2004,Criminological Psychology,TGCR9000,Global Citizenship for Social Sciences
University of Southampton,UK,CRIM2004 ,Criminological Psychology,TPSY9000,Unmapped advanced course for Psychology
University of Southampton,UK,GEOG2036,Cultural Geographies,TGCR9000,Global Citizenship for Social Sciences
University of Southampton,UK,GEOG3061,Experimental Geographies,TGCR9000,Global Citizenship for Social Sciences
University of Southampton,UK,GEOG3064,Sexuality and the city,TGCR9000,Global Citizenship for Social Sciences
University of Southampton,UK,PAIR1001,Introduction to international relations,TGCR9000,Global Citizenship for Social Sciences
University of Southampton,UK,PAIR2003,Ethics & Politics of Migration,TGCR9000,Global Citizenship for Social Sciences
University of Southampton,UK,PHIL1027,Freedom and responsibility,TFSS9001,Unmapped introductory course for Social Sciences
University of Southampton,UK,PSYC1014,Psychology of Attractiveness,TGCR9000,Global Citizenship for Social Sciences
University of Southampton,UK,PSYC1017,Behavioural Neuroscience,PSYC2022,Biological psychology
University of Southampton,UK,PSYC1017,Behavioural Neuroscience,TGCR9000,Global Citizenship for Social Sciences
University of Southampton,UK,PSYC2018,Perception,PSYC2051,Perception
University of Southampton,UK,PSYC2018,Perception,TGCR9000,Global Citizenship for Social Sciences
University of Southampton,UK,PSYC3010,Attachment and Personal Relationships,TGCR9000,Global Citizenship for Social Sciences
University of Southampton,UK,PSYC3010,Attachment and Personal Relationships,TPSY9000,Unmapped advanced course for Psychology
University of Southampton,UK,PSYC3059,Psychology of Advertising,TGCR9000,Global Citizenship for Social Sciences
University of St Andrews,UK,EC1002,Mircoeconomics,ECON1210,Introductory microeconomics
University of St Andrews,UK,EN2004,Drama: Reading and Performance,TGCR9000,Global Citizenship for Social Sciences
University of St Andrews,UK,ES1002,Earth Resources and Environment,TGEO9001,Unmapped introductory course for Geography
University of St Andrews,UK,FM2002,"Film Culture, Theory, Entertainment ",TFSS9000,Unmapped advanced course for Social Sciences
University of St Andrews,UK,FM2003,Screen Cultures today: media and methods,TGCR9000,Global Citizenship for Social Sciences
University of St Andrews,UK,FR2201,Second Level French Language (1),FREN3001,French III.1
University of St Andrews,UK,FR2203,French Civilisation: from the Middle Ages to the Age of Enlightenment,TFSS9000,Unmapped advanced course for Social Sciences
University of St Andrews,UK,GG 2012,"(Re)constructing Environments, People and Places  ",TGEO9000,Unmapped advanced course for Geography
University of St Andrews,UK,GG2011,Geographies of Global Change,TGCR9000,Global Citizenship for Social Sciences
University of St Andrews,UK,GG2012,"(Re)constructing Environments, People and Places",TGEO9000,Unmapped advanced course for Geography
University of St Andrews,UK,ID2003,Science Methods,TFSS9001,Unmapped introductory course for Social Sciences
University of St Andrews,UK,IR1006,Foreign Policy Analysis and International Security,TPOL9000,Unmapped advanced course for Politics and Public Administration
University of St Andrews,UK,IR1006,Foreign Policy and Diplomacy in Global Politics,POLI3129,Foreign policy decision making
University of St Andrews,UK,IR2006,Issues in International Relations ,POLI2106,Introduction to international relations
University of St Andrews,UK,IR3029,The Logic of Irregular Warfare,TGCR9000,Global Citizenship for Social Sciences
University of St Andrews,UK,IR3038,"Conflict Management, Settlement, and Resolution",TPOL9000,Unmapped advanced course for Politics and Public Administration
University of St Andrews,UK,IR3044,Pathways of European State Formation,TGCR9000,Global Citizenship for Social Sciences
University of St Andrews,UK,IR3047,Arrested Development? The Politics of Postcolonialism,TFSS9000,Unmapped advanced course for Social Sciences
University of St Andrews,UK,IR3051,International Relations Theory ,TGCR9000,Global Citizenship for Social Sciences
University of St Andrews,UK,IR3078,"Hot Economics, Cold Politics? International Relations of Northeast Asia",TGCR9000,Global Citizenship for Social Sciences
University of St Andrews,UK,IR3101,Russian Politics and Foreign Policy after Communism,TPOL9000,Unmapped advanced course for Politics and Public Administration
University of St Andrews,UK,IT1001,Introduction to Italian Language,ITAL1001,Italian I.1
University of St Andrews,UK,PN3313,Neuroscience,TGCR9000,Global Citizenship for Social Sciences
University of St Andrews,UK,PN4235,Motoneurons: From Physiology to Pathology,TPSY9000,Unmapped advanced course for Psychology
University of St Andrews,UK,PS3031,Conceptual Issues and Theoretical Perspectives,TPSY9000,Unmapped advanced course for Psychology
University of St Andrews,UK,PS3032,Assessment in Clinical Psychology,TPSY9000,Unmapped advanced course for Psychology
University of St Andrews,UK,PS3033,Developmental Psychology,TGCR9000,Global Citizenship for Social Sciences
University of St Andrews,UK,PS3033,Developmental Psychology,TPSY9000,Unmapped advanced course for Psychology
University of St Andrews,UK,PS3034,Social Psychology ,TGCR9000,Global Citizenship for Social Sciences
University of St Andrews,UK,PS3034,Social Psychology,TPSY9000,Unmapped advanced course for Psychology
University of St Andrews,UK,PS3035,Cognitive and Behavioural Neuroscience,TGCR9000,Global Citizenship for Social Sciences
University of St Andrews,UK,PS3035,Cognitive and Behavioural Neuroscience,TPSY9000,Unmapped advanced course for Psychology
University of St Andrews,UK,PS3036,Evolutionary and Comparative Psychology,TPSY9000,Unmapped advanced course for Psychology
University of St Andrews,UK,PS3037,Perception,PSYC2051,Perception
University of St Andrews,UK,PS4074,Cognitive Psychology and the Emotional Disorders,TPSY9000,Unmapped advanced course for Psychology
University of St Andrews,UK,PS4079 ,Sex Differences and Gender Development,TSWK9000,Unmapped advanced course for Social Work and Social Administration
University of St Andrews,UK,PS4079,Sex Differences and Gender Development ,TSWK9000,Unmapped advanced course for Social Work and Social Administration
University of St Andrews,UK,PS4084,Psychology of Art: Aesthetics and Individual Differences in Visual Function,TPSY9000,Unmapped advanced course for Psychology
University of St Andrews,UK,PS4084,Psychology of Visual Art,TGCR9000,Global Citizenship for Social Sciences
University of St Andrews,UK,PS4084,Psychology of Visual Art,TPSY9000,Unmapped advanced course for Psychology
University of St Andrews,UK,PS4089,Memory Mechanisms and Alzheimer's Disease,TGCR9000,Global Citizenship for Social Sciences
University of St Andrews,UK,PS4094,Communicating Psychology and Neuroscience,TGCR9000,Global Citizenship for Social Sciences
University of St Andrews,UK,PS4094,Communicating Psychology and Neuroscience,TPSY9000,Unmapped advanced course for Psychology
University of St Andrews,UK,PS4097,Research Methods in Cognitive Neuroscience,TPSY9000,Unmapped advanced course for Psychology
University of St Andrews,UK,PS4106,Data Science for Psychology & Neuroscience,TGCR9000,Global Citizenship for Social Sciences
University of St Andrews,UK,PY2012,Meaning and Knowing,PHIL1012,Mind and knowledge: an introduction to philosophy
University of St Andrews,UK,SA1002,Ways of Thinking,TSOC9000,Unmapped advanced course for Sociology
University of St Andrews,UK,SA3062,"Anthropology, Indigenous Peoples and Resource Extraction",TSOC9000,Unmapped advanced course for Sociology
University of St Andrews,UK,SD1004,"Sustainable	Development	Goals:	Challenges	&	Opportunities",TGEO9001,Unmapped introductory course for Geography
University of St Andrews,UK,SD2002 ,Sustainable Development: Tools for Action,TGEO9000,Unmapped advanced course for Geography
University of Sussex,UK,C8002,Clinical Psychology in Practice,TGCR9000,Global Citizenship for Social Sciences
University of Sussex,UK,C8003,Psychobiology,PSYC2022,Biological psychology
University of Sussex,UK,C8021,Economic and Consumer Psychology,TGCR9000,Global Citizenship for Social Sciences
University of Sussex,UK,C8027,Psychological Perspectives on Self and Identity ,TPSY9000,Unmapped advanced course for Psychology
University of Sussex,UK,C8041,Organisational Psychology,PSYC2063,Industrial/organizational psychology
University of Sussex,UK,C8512,Clinical Psychology and Mental Health ,PSYC2062,Introduction to psychopathology
University of Sussex,UK,C8518,Psychology of Cognitive Processes,PSYC2007,Cognitive psychology
University of Sussex,UK,C8813,Psychology of Childhood and Adolescence,TGCR9000,Global Citizenship for Social Sciences
University of Sussex,UK,C8823,How Children Learn to Communicate,TGCR9000,Global Citizenship for Social Sciences
University of Sussex,UK,C8846,Psychology Now: Contemporary Approaches to Understanding Behaviour,TGCR9000,Global Citizenship for Social Sciences
University of Sussex,UK,C8850,Mind and Brain,TPSY9000,Unmapped advanced course for Psychology
University of Sussex,UK,C8892,Positive Psychology,TGCR9000,Global Citizenship for Social Sciences
University of Sussex,UK,L1056,Macroeconomics 1 ,ECON1220,Introductory macroeconomics
University of Sussex,UK,L2008,Introduction to International Relations,TGCR9000,Global Citizenship for Social Sciences
University of Sussex,UK,L2031,Modern Political Thought,TGCR9000,Global Citizenship for Social Sciences
University of Sussex,UK,L2038,Politics of Governance: The European Union,TGCR9000,Global Citizenship for Social Sciences
University of Sussex,UK,L2134,Politics of Governance: International Institutions and Issues,TGCR9000,Global Citizenship for Social Sciences
University of Sussex,UK,L2155,Communicating Politics,TGCR9000,Global Citizenship for Social Sciences
University of Sussex,UK,L4053B,Classical Sociological Theory,SOCI2001,Classical social theory
University of Sussex,UK,M1045,Research Skills and Methods in Political Science,POLI2104,Research methods in politics and public administration
University of Sussex,UK,M1541,Political Change: The European Union as a Global Actor,POLI3127,The Politics of the European Union
University of Sussex,UK,M1544,International Politics,TGCR9000,Global Citizenship for Social Sciences
University of Sussex,UK,N1062,Principles of Organisational Behaviour and Human Resource Management,MGMT3405,Organizational behaviour
University of Sussex,UK,N1553,Theory of Investments ,FINA2320,Investments and portfolio analysis
University of Sussex,UK,N1559,Financial Derivatives,FINA2322,Derivatives
University of Sussex,UK,N1561,Strategic Human Resource Management,MGMT3429,Strategic human resources management
